order_id,user_id,order_timestamp,amount
800,937.0,2024-12-21,1500.0
7338,3479.0,2024-04-27,1500.0
17882,4434.0,2024-12-11,1500.0
18058,4100.0,2022-08-03,1500.0
14167,4011.0,2022-02-15,1500.0
8578,1281.0,2024-07-23,1270.0
12294,2007.0,2024-05-24,1500.0
3127,2528.0,2024-06-13,124.0
13290,4481.0,2023-08-06,500.5
196,3897.0,2024-03-16,1500.0
13114,164.0,2024-04-19,1500.0
7692,5860.0,2022-08-25,4308.0
8167,4088.0,2024-02-03,2596.0
3377,1262.0,2024-06-30,1500.0
3144,2327.0,2024-04-22,500.5
231,4479.0,2023-11-04,1500.0
946,2686.0,2024-03-22,1500.0
5385,5998.0,2024-05-10,1500.0
19600,156.0,2023-04-05,500.5
7322,4125.0,2023-02-23,2121.0
452,1778.0,2022-04-04,3410.0
18671,4475.0,2022-03-01,1500.0
2913,4068.0,2024-05-10,500.5
133,677.0,2023-08-28,1500.0
9436,43.0,2022-01-22,1500.0
12419,2650.0,2023-10-27,1998.0
17119,2487.0,2024-08-22,2761.0
3715,3870.0,2024-09-29,500.5
6938,4737.0,2022-06-17,1500.0
16361,2974.0,2022-04-06,1500.0
15026,1317.0,2024-02-11,1500.0
8618,5130.0,2024-07-05,1500.0
1876,1251.0,2022-03-23,500.5
6344,40.0,2022-09-05,500.5
13838,3328.0,2022-01-20,3278.0
939,2050.0,2024-03-30,1500.0
1413,4645.0,2024-07-02,500.5
4349,2668.0,2024-05-19,1500.0
6462,1970.0,2022-04-23,1500.0
4152,395.0,2022-04-07,1500.0
11399,5760.0,2024-03-17,1500.0
16047,4242.0,2022-03-09,1500.0
7388,4533.0,2022-03-04,3385.0
8108,165.0,2024-08-26,1500.0
625,1192.0,2024-04-29,617.0
9566,3820.0,2024-07-14,1500.0
11316,2245.0,2022-11-05,1500.0
5977,1732.0,2024-10-03,3548.0
18816,4646.0,2024-12-23,1500.0
17519,1958.0,2024-02-21,1500.0
12659,559.0,2022-12-10,1500.0
7768,1156.0,2023-03-27,2229.0
6729,4025.0,2023-03-03,803.0
244,2270.0,2023-09-04,1500.0
11772,4285.0,2022-06-06,1500.0
15781,2301.0,2022-07-05,3507.0
938,1320.0,2022-12-17,500.5
683,1596.0,2024-12-15,1500.0
18684,1839.0,2024-09-12,1690.0
15657,5051.0,2024-06-16,763.0
13494,147.0,2022-07-21,1500.0
4419,4161.0,2022-11-20,1500.0
16746,5736.0,2024-03-10,500.5
2500,5453.0,2022-05-12,2408.0
16358,4238.0,2024-10-25,1500.0
295,747.0,2024-12-10,1500.0
8154,989.0,2024-07-12,500.5
8385,5686.0,2023-12-28,500.5
15418,3529.0,2022-09-10,1500.0
7839,4704.0,2022-10-22,1500.0
768,1893.0,2022-08-19,1500.0
5674,5174.0,2022-07-25,1500.0
9394,5396.0,2024-03-09,3151.0
18596,1553.0,2022-10-31,1343.0
1937,2997.0,2023-10-04,1500.0
17781,233.0,2023-09-02,1500.0
7806,1842.0,2024-03-09,1500.0
5037,4420.0,2024-06-05,894.0
6898,1670.0,2022-01-31,3111.0
1105,4673.0,2024-08-27,2049.0
17689,204.0,2022-11-24,500.5
6460,5944.0,2024-01-13,1217.0
6726,3531.0,2022-12-03,1500.0
3093,2671.0,2023-11-22,1601.0
17587,1024.0,2022-02-10,1500.0
10323,1142.0,2022-03-28,1500.0
16028,4085.0,2024-05-12,500.5
19742,260.0,2022-03-29,2948.0
6698,2695.0,2022-02-13,4643.0
18984,754.0,2024-08-25,1500.0
11152,5883.0,2022-10-29,1500.0
3465,4840.0,2023-07-21,3200.0
15805,314.0,2022-11-22,1500.0
541,3985.0,2023-03-31,2726.0
15339,1396.0,2023-10-28,1500.0
4910,886.0,2023-07-01,656.0
15093,949.0,2022-11-21,3106.0
12484,5673.0,2022-01-22,1500.0
4760,3512.0,2022-01-05,4986.0
18471,5378.0,2023-05-07,1500.0
873,530.0,2023-06-04,500.5
18913,3552.0,2024-03-24,1317.0
17693,2435.0,2023-11-07,1992.0
15115,5204.0,2022-02-23,1500.0
18904,4363.0,2023-10-27,3204.0
6139,3650.0,2022-08-23,500.5
8782,1223.0,2024-06-02,1500.0
5723,3898.0,2023-01-25,1500.0
4645,1802.0,2024-04-28,1500.0
6049,706.0,2023-05-27,1500.0
776,5720.0,2022-04-29,500.5
12049,5596.0,2022-04-12,500.5
8634,5281.0,2024-09-11,1500.0
7182,2804.0,2023-12-25,1500.0
18817,5844.0,2023-02-13,500.5
8513,1649.0,2023-07-04,4486.0
15350,1766.0,2024-07-03,1500.0
9017,1375.0,2024-08-07,1500.0
19158,4401.0,2024-03-29,4386.0
4477,2477.0,2022-06-28,1500.0
17393,3761.0,2023-04-17,2962.0
9055,5698.0,2024-04-23,1500.0
1544,3326.0,2023-06-24,1500.0
2632,382.0,2024-12-29,1500.0
17432,5494.0,2023-10-11,1500.0
17372,1288.0,2022-01-16,2221.0
16220,971.0,2022-07-10,1500.0
3643,5672.0,2022-06-15,500.5
6730,3497.0,2022-08-14,4146.0
7295,65.0,2024-02-29,323.0
2553,2437.0,2023-01-13,500.5
17075,3891.0,2022-09-15,1500.0
18662,1902.0,2024-05-21,1500.0
3331,1531.0,2023-07-29,1500.0
12907,5300.0,2024-10-21,1500.0
3460,1407.0,2023-08-16,3097.0
13901,3665.0,2024-03-01,1500.0
16976,3329.0,2024-08-26,3153.0
16339,3212.0,2024-01-31,2923.0
12334,3619.0,2022-02-02,500.5
759,5276.0,2022-10-07,4805.0
15685,1409.0,2022-03-25,1500.0
15247,4890.0,2024-12-20,1500.0
2194,2111.0,2022-10-21,1500.0
805,4890.0,2022-03-18,1500.0
612,3667.0,2022-07-26,690.0
17583,3854.0,2023-10-27,1500.0
12737,2901.0,2023-11-10,1500.0
13301,5561.0,2023-09-27,500.5
6529,1561.0,2024-08-11,1500.0
14920,1652.0,2024-07-17,1500.0
4356,316.0,2023-05-17,1500.0
14859,1753.0,2024-05-13,3243.0
8977,5283.0,2024-12-28,2798.0
1650,4618.0,2022-04-07,1500.0
17344,1450.0,2023-05-04,500.5
12587,2991.0,2022-02-25,500.5
7173,3894.0,2023-08-13,1500.0
3388,3427.0,2022-12-23,1500.0
5330,2863.0,2022-12-08,500.5
1252,3217.0,2022-07-13,500.5
846,424.0,2024-09-30,1500.0
14025,5418.0,2022-02-21,500.5
7801,75.0,2022-10-26,1712.0
2739,283.0,2022-10-11,500.5
725,2111.0,2022-04-03,500.5
11023,2544.0,2023-08-01,1500.0
5070,292.0,2024-10-05,1500.0
18302,2059.0,2022-09-11,784.0
7986,5254.0,2022-07-30,1500.0
4696,5596.0,2022-03-28,1500.0
1215,3809.0,2022-10-13,500.5
449,5283.0,2023-07-05,1500.0
14927,4232.0,2024-11-28,1500.0
9561,2004.0,2024-05-27,1500.0
565,2323.0,2022-04-21,1385.0
156,4809.0,2023-01-29,1500.0
109,517.0,2022-09-22,1500.0
8657,856.0,2023-04-07,1089.0
17678,2195.0,2024-01-29,500.5
17363,2647.0,2024-07-16,1500.0
6764,840.0,2022-12-24,4532.0
1075,4899.0,2024-08-21,3049.0
13303,2321.0,2024-09-26,1500.0
16884,1332.0,2023-11-04,1500.0
15200,1673.0,2023-09-28,1500.0
10831,4544.0,2024-08-22,500.5
1251,1463.0,2022-12-20,500.5
10152,5001.0,2022-04-11,1500.0
9245,5303.0,2022-10-30,1500.0
7565,5868.0,2022-01-03,1919.0
13822,1511.0,2024-09-04,1500.0
18081,4989.0,2023-12-19,500.5
791,405.0,2022-12-01,2804.0
8628,2261.0,2023-12-25,1500.0
9966,5256.0,2024-07-08,3045.0
579,3670.0,2022-12-05,2008.0
2976,2933.0,2024-01-31,3043.0
8187,5971.0,2023-02-28,1500.0
3977,3955.0,2024-11-07,1500.0
9838,4526.0,2023-08-01,1500.0
193,5176.0,2023-04-19,1500.0
17133,5956.0,2022-08-01,500.5
5239,2146.0,2023-02-23,1500.0
5503,2784.0,2024-03-12,1500.0
12689,1023.0,2024-11-05,500.5
1781,1754.0,2024-02-26,1500.0
11074,4358.0,2023-02-04,1500.0
14742,4080.0,2024-10-17,1500.0
13,3224.0,2022-03-19,1500.0
3182,5317.0,2023-05-22,500.5
3733,3133.0,2024-08-27,500.5
18750,3507.0,2023-02-06,1500.0
9015,5560.0,2022-07-12,2447.0
45,3476.0,2024-01-03,2140.0
15983,4851.0,2022-05-13,1500.0
15787,989.0,2024-02-27,1500.0
16624,5378.0,2024-07-09,1500.0
788,2694.0,2022-03-10,109.0
10177,1242.0,2022-10-19,1896.0
10407,4337.0,2022-11-16,1500.0
9603,1126.0,2024-09-05,1500.0
2366,4803.0,2022-08-06,1500.0
8655,3956.0,2024-05-10,1500.0
656,4554.0,2023-08-14,1500.0
14753,5809.0,2023-06-06,1500.0
5871,4050.0,2024-05-27,1500.0
680,5466.0,2023-02-20,4809.0
11999,4838.0,2022-09-18,500.5
13892,5819.0,2022-12-10,393.0
1135,5643.0,2024-07-04,1381.0
17347,5454.0,2024-03-07,4430.0
4819,5356.0,2023-06-01,984.0
19982,1085.0,2022-06-22,500.5
2856,5399.0,2024-02-04,500.5
742,5900.0,2024-10-11,1500.0
889,1685.0,2024-11-04,1500.0
14669,4071.0,2024-04-08,1623.0
46,4873.0,2022-11-06,4469.0
14675,1715.0,2024-10-31,1500.0
11466,1698.0,2024-12-04,1500.0
380,2610.0,2024-07-09,1500.0
117,5597.0,2022-11-15,2858.0
4446,2621.0,2023-04-17,500.5
17810,2969.0,2024-02-13,4353.0
1652,2570.0,2023-06-11,4103.0
14242,264.0,2024-04-26,1500.0
7948,209.0,2023-03-10,633.0
17572,4020.0,2023-05-05,3589.0
19284,5413.0,2022-07-18,866.0
13792,1843.0,2023-02-16,1500.0
131,2684.0,2022-04-02,4926.0
2881,4136.0,2022-11-22,4421.0
18494,872.0,2024-07-28,1864.0
10439,3075.0,2023-10-12,180.0
17729,2713.0,2023-10-09,1500.0
5336,2683.0,2024-06-05,1500.0
8234,907.0,2024-05-14,3791.0
6513,2032.0,2024-08-20,4656.0
15828,1938.0,2024-12-05,500.5
2678,1199.0,2022-05-08,1932.0
15844,2048.0,2024-11-07,1500.0
18000,3954.0,2022-04-20,2697.0
14499,655.0,2023-07-19,1500.0
2645,5682.0,2023-08-25,1500.0
5812,3830.0,2024-01-27,1849.0
7829,2005.0,2024-05-15,1500.0
8835,1595.0,2023-02-07,1500.0
2971,2243.0,2022-10-07,1500.0
7688,3141.0,2022-05-19,1500.0
7606,191.0,2022-10-20,500.5
7352,5474.0,2024-12-22,1500.0
9221,1709.0,2022-11-23,500.5
1232,4332.0,2023-03-22,1500.0
11321,1293.0,2023-06-26,1500.0
2327,4877.0,2024-09-09,500.5
862,1047.0,2022-09-27,1500.0
15877,439.0,2022-01-27,1500.0
12514,5439.0,2024-01-03,500.5
17871,3370.0,2023-04-06,1500.0
1599,4383.0,2024-02-23,500.5
12487,3988.0,2023-05-23,1500.0
1625,5835.0,2022-12-19,500.5
19925,2513.0,2022-07-05,564.0
18488,810.0,2024-10-30,1500.0
7263,2424.0,2024-04-05,3612.0
3731,2590.0,2023-12-11,1500.0
113,1295.0,2024-12-11,1500.0
11805,1783.0,2023-05-07,1500.0
7910,3450.0,2022-02-23,1500.0
19422,4080.0,2023-06-21,1500.0
18759,1830.0,2022-06-20,1500.0
12885,750.0,2022-07-20,500.5
15819,3094.0,2024-02-03,500.5
5386,843.0,2022-12-21,500.5
13679,4365.0,2024-04-09,230.0
17315,829.0,2023-09-05,1500.0
12047,3368.0,2022-08-30,1500.0
8165,5305.0,2023-06-14,337.0
11692,2078.0,2022-12-23,1500.0
14241,3679.0,2023-10-20,500.5
15061,4008.0,2023-05-11,1500.0
6271,503.0,2022-07-11,500.5
12955,4501.0,2022-12-27,1502.0
17697,2119.0,2023-10-26,1500.0
10088,5197.0,2022-10-23,1963.0
12757,377.0,2024-11-15,1500.0
12358,4542.0,2023-09-11,3564.0
9880,1079.0,2022-01-02,1500.0
5228,4530.0,2023-06-06,500.5
1218,2991.0,2022-11-18,1500.0
19009,5805.0,2022-04-15,1500.0
14893,5105.0,2024-08-14,1500.0
4321,1556.0,2022-06-18,1500.0
4802,5997.0,2024-01-02,1500.0
15813,3946.0,2024-01-25,500.5
17850,3463.0,2024-10-18,1500.0
13555,3939.0,2022-12-21,1500.0
13772,459.0,2022-01-14,1500.0
17412,5502.0,2024-12-16,3156.0
14933,1342.0,2023-11-05,1500.0
15207,844.0,2023-10-14,4729.0
13978,3993.0,2023-10-16,2274.0
19748,799.0,2024-03-10,2452.0
6345,4641.0,2023-08-21,4608.0
3551,3695.0,2022-08-31,1500.0
342,5711.0,2024-05-27,500.5
10561,4522.0,2023-05-14,1500.0
15006,1887.0,2024-12-12,1325.0
8459,3081.0,2024-07-28,1867.0
4771,4503.0,2022-07-05,1656.0
18599,3665.0,2022-08-31,1500.0
8279,5213.0,2023-08-06,1500.0
16778,2327.0,2023-12-17,383.0
10845,5365.0,2023-02-27,3495.0
12313,2638.0,2024-05-03,500.5
2607,2209.0,2023-05-06,500.5
5460,3941.0,2023-02-24,1500.0
15806,1315.0,2024-10-22,1936.0
9560,4077.0,2024-08-02,180.0
6997,5606.0,2024-07-28,1500.0
12564,1267.0,2024-11-07,500.5
10116,5837.0,2022-07-16,4717.0
5724,1997.0,2022-10-09,1500.0
7313,1326.0,2023-10-12,3760.0
733,3911.0,2023-09-12,1500.0
10694,1008.0,2022-11-24,703.0
17682,3244.0,2023-06-23,1500.0
10622,2512.0,2022-01-07,500.5
13562,2244.0,2023-04-05,901.0
5069,4288.0,2024-02-15,1477.0
17719,2747.0,2024-03-06,1500.0
6598,5941.0,2022-10-21,500.5
19773,5485.0,2022-04-07,2508.0
15866,5600.0,2024-04-15,3747.0
8166,2846.0,2024-11-30,1500.0
7225,2109.0,2022-02-08,500.5
7928,872.0,2024-10-29,1500.0
4007,2532.0,2022-06-18,1193.0
15541,5337.0,2023-06-15,4795.0
3333,2329.0,2024-11-24,1500.0
13784,3707.0,2023-04-01,1500.0
1260,5400.0,2022-04-20,1500.0
12777,3652.0,2024-05-20,1500.0
18586,3990.0,2022-01-27,1500.0
7019,3330.0,2023-04-06,4434.0
4468,3459.0,2023-02-27,1483.0
12267,2760.0,2022-10-28,3499.0
11225,2855.0,2023-05-24,500.5
12864,5952.0,2022-09-09,500.5
1577,261.0,2022-07-16,1168.0
12471,1292.0,2022-04-02,1500.0
12437,1479.0,2024-11-04,2873.0
839,163.0,2022-08-06,1500.0
5117,3022.0,2023-05-09,1500.0
19401,2405.0,2023-05-10,1500.0
3866,5434.0,2024-12-10,552.0
9576,5707.0,2024-04-23,500.5
16464,5510.0,2024-02-25,1500.0
12539,2431.0,2024-12-01,1756.0
19138,3888.0,2023-10-10,1721.0
13609,3933.0,2022-11-19,4278.0
3052,578.0,2023-08-13,2067.0
465,3156.0,2022-12-01,4449.0
11362,4783.0,2023-09-19,1500.0
2600,3956.0,2022-04-02,416.0
11702,3804.0,2024-01-30,500.5
395,5898.0,2023-07-25,630.0
19403,2748.0,2022-01-22,2964.0
2897,1508.0,2023-12-31,1500.0
12690,5847.0,2024-10-25,1500.0
12724,1921.0,2022-10-21,1028.0
3412,1399.0,2023-03-12,3697.0
7769,2413.0,2023-07-21,2828.0
550,3800.0,2022-03-26,1500.0
13973,2211.0,2024-06-23,1500.0
8924,4406.0,2024-12-23,3074.0
18256,3785.0,2024-01-25,1500.0
4378,267.0,2023-09-09,1075.0
988,4312.0,2022-10-24,2656.0
11549,3880.0,2024-07-19,837.0
18387,3991.0,2024-04-21,3743.0
18837,3848.0,2024-02-21,3149.0
767,1013.0,2023-10-28,602.0
2126,2318.0,2022-03-10,1500.0
11133,688.0,2023-10-23,1500.0
11229,1571.0,2023-05-20,500.5
17037,5821.0,2024-07-31,1500.0
17441,1314.0,2023-02-16,1568.0
8230,2469.0,2022-05-20,1500.0
3728,2697.0,2024-06-18,4132.0
9464,1165.0,2024-07-22,2031.0
7892,4462.0,2022-07-31,500.5
6027,723.0,2023-01-05,2557.0
7909,5636.0,2024-12-14,3949.0
4070,892.0,2022-01-07,1500.0
14228,691.0,2024-05-17,2136.0
17655,1298.0,2024-09-18,500.5
104,1444.0,2022-09-16,500.5
12158,409.0,2023-06-17,1500.0
15302,4681.0,2024-05-24,2035.0
14363,5394.0,2024-10-26,1500.0
16193,1675.0,2022-03-29,1500.0
8369,281.0,2024-10-18,500.5
10375,3945.0,2022-05-13,1180.0
8493,5353.0,2024-12-23,605.0
7584,5195.0,2022-03-26,1062.0
4069,2662.0,2024-11-05,1500.0
9822,360.0,2023-01-09,1500.0
10461,4114.0,2023-06-01,1500.0
12991,4676.0,2023-06-07,1500.0
12727,4617.0,2024-05-14,1500.0
3110,2843.0,2022-12-11,1500.0
2517,4743.0,2022-12-10,500.5
16861,5745.0,2023-10-23,500.5
2746,4316.0,2024-05-20,1500.0
9898,5557.0,2023-07-09,3109.0
18266,2557.0,2024-03-26,500.5
11769,5837.0,2024-07-20,3682.0
8022,4849.0,2022-06-30,1500.0
13127,1934.0,2023-08-10,500.5
24,3661.0,2023-09-13,1500.0
10287,1212.0,2024-09-15,1500.0
19538,3669.0,2024-05-23,3668.0
6928,3638.0,2024-10-03,1500.0
13422,3903.0,2022-02-16,3050.0
19019,5375.0,2023-02-21,500.5
11627,4120.0,2023-04-28,500.5
5370,1516.0,2023-02-10,1500.0
15186,1460.0,2022-10-21,1500.0
17351,3074.0,2023-02-01,3667.0
7635,1788.0,2024-09-07,1913.0
18803,5613.0,2022-09-19,500.5
5483,3675.0,2022-03-22,4682.0
10950,4820.0,2024-04-23,1500.0
18332,778.0,2022-03-24,2337.0
12405,2440.0,2024-07-16,1500.0
16549,1568.0,2023-11-09,1500.0
3950,5252.0,2022-12-16,1500.0
14068,1913.0,2023-02-02,1500.0
12666,2890.0,2023-07-25,2577.0
4013,298.0,2022-10-06,1500.0
14084,2870.0,2024-10-19,500.5
2454,2040.0,2023-10-18,1500.0
19619,2214.0,2022-05-31,4155.0
13622,3924.0,2022-10-09,3503.0
11897,3408.0,2022-01-06,1500.0
18590,412.0,2023-11-08,500.5
4084,3000.0,2023-03-17,3660.0
5815,726.0,2023-01-08,500.5
4042,4804.0,2023-06-19,4058.0
16331,3157.0,2023-11-04,1500.0
17973,3518.0,2022-08-06,500.5
7107,3090.0,2022-03-15,1500.0
17280,2455.0,2022-09-10,1914.0
14304,5870.0,2024-02-24,1500.0
2273,1889.0,2023-04-26,1500.0
15613,3549.0,2022-04-04,500.5
4095,1537.0,2024-03-09,2234.0
6000,1141.0,2023-04-11,730.0
2137,313.0,2022-10-07,1500.0
4235,4499.0,2022-01-17,820.0
5983,3784.0,2023-11-05,1500.0
13540,4552.0,2022-12-12,1500.0
6742,4909.0,2022-08-26,1500.0
98,4073.0,2023-04-21,1500.0
19090,4890.0,2023-09-30,1500.0
975,5705.0,2024-09-01,1500.0
2911,1208.0,2022-10-08,1500.0
16815,437.0,2024-04-26,1500.0
5040,638.0,2023-03-11,1500.0
18916,4245.0,2024-03-09,1500.0
7566,4165.0,2023-05-28,360.0
16473,4667.0,2024-01-07,1500.0
4650,5071.0,2022-01-10,500.5
6290,3425.0,2022-05-05,1500.0
4386,5965.0,2023-01-20,1500.0
919,3396.0,2024-10-23,500.5
466,3426.0,2024-04-28,1877.0
349,5502.0,2022-03-13,1500.0
8000,877.0,2022-09-06,1500.0
3129,5823.0,2022-01-19,1500.0
18767,429.0,2022-08-03,500.5
12110,904.0,2023-06-25,1500.0
17941,1609.0,2023-05-21,500.5
1175,298.0,2023-07-20,3417.0
17334,4678.0,2024-03-11,1500.0
2819,266.0,2022-12-12,500.5
6336,4177.0,2024-05-13,4025.0
15917,5104.0,2023-03-27,2630.0
3053,2712.0,2022-07-12,1500.0
1418,269.0,2022-02-28,356.0
16365,3755.0,2023-11-16,1500.0
17175,2759.0,2022-10-02,500.5
14301,548.0,2023-11-08,1500.0
7177,2954.0,2022-09-03,3841.0
9982,3972.0,2022-04-23,1500.0
6021,5335.0,2022-10-02,4404.0
18870,2550.0,2023-05-14,500.5
7024,4600.0,2022-09-02,1500.0
18359,719.0,2024-07-03,1500.0
17589,1826.0,2024-06-25,1500.0
8509,1318.0,2024-11-05,1500.0
2284,4549.0,2024-11-22,622.0
5612,3614.0,2024-02-25,369.0
9581,2203.0,2022-02-20,1500.0
12798,3831.0,2024-06-06,1500.0
4688,305.0,2023-01-14,1500.0
8272,1784.0,2024-12-20,2955.0
10880,4372.0,2023-02-02,1500.0
3363,2971.0,2022-06-23,1500.0
18580,2097.0,2023-11-18,1500.0
7306,3937.0,2022-10-25,1500.0
18681,711.0,2022-02-24,2702.0
17366,3143.0,2024-06-30,1500.0
11239,4377.0,2023-11-23,2853.0
812,5275.0,2024-12-27,1500.0
5842,5007.0,2024-10-28,1500.0
17955,5487.0,2022-10-01,500.5
4104,5559.0,2024-10-11,1500.0
15489,3131.0,2023-12-30,1500.0
6430,1887.0,2023-12-14,4291.0
11094,465.0,2024-05-28,1500.0
18255,2800.0,2023-02-23,500.5
16805,3697.0,2022-08-30,1500.0
10557,3299.0,2022-12-14,1500.0
17556,2285.0,2024-12-13,1166.0
17503,2196.0,2024-05-25,3108.0
18343,3464.0,2022-02-14,1500.0
8572,56.0,2023-04-25,1500.0
76,2283.0,2024-07-12,3400.0
13362,655.0,2024-10-19,1500.0
9360,271.0,2022-07-23,218.0
14148,555.0,2022-12-26,1500.0
14259,4814.0,2023-01-16,1500.0
3895,2574.0,2022-05-19,3704.0
2345,5605.0,2023-07-15,500.5
