order_id,user_id,order_timestamp,amount
3086,1301.0,2023-05-11,500.5
16962,1026.0,2023-10-04,500.5
13190,153.0,2024-08-21,1500.0
13094,5668.0,2024-03-06,4988.0
10820,1725.0,2023-10-22,1500.0
9831,5074.0,2024-07-15,3301.0
19343,1241.0,2023-03-02,1500.0
18761,5743.0,2024-07-08,4996.0
12891,3962.0,2022-07-05,605.0
19825,455.0,2022-03-17,500.5
12916,2429.0,2024-05-27,1500.0
5083,364.0,2024-01-28,1500.0
1931,73.0,2023-11-16,1500.0
1586,4469.0,2023-05-30,1863.0
16131,1712.0,2023-12-03,1500.0
16392,1645.0,2022-06-01,1500.0
18621,4153.0,2023-03-18,3810.0
54,1073.0,2023-05-27,1500.0
15311,3498.0,2024-09-21,1500.0
3374,4667.0,2024-09-26,1500.0
8880,5978.0,2024-09-06,2951.0
13810,3815.0,2024-03-18,1500.0
16876,2672.0,2022-02-07,206.0
18954,3049.0,2023-09-26,1500.0
9388,4559.0,2024-06-23,1500.0
2429,5153.0,2024-03-08,4338.0
9715,5423.0,2023-01-20,1500.0
394,500.0,2022-09-28,1500.0
6853,2663.0,2022-11-20,1500.0
6877,3029.0,2023-06-14,1500.0
4986,5015.0,2023-10-27,2713.0
2088,3148.0,2022-05-28,1500.0
19546,1946.0,2024-11-20,1500.0
12297,5696.0,2023-08-21,500.5
3555,5368.0,2023-01-22,1500.0
13793,4652.0,2022-08-25,1500.0
384,5135.0,2022-06-25,1500.0
6746,3220.0,2022-04-03,1500.0
14990,1821.0,2024-10-27,1500.0
16659,2293.0,2023-09-19,1500.0
7233,1071.0,2022-07-15,1500.0
17515,4629.0,2022-08-24,500.5
4673,2968.0,2023-05-29,1500.0
12034,2225.0,2024-01-05,500.5
18403,4519.0,2024-07-12,1500.0
5013,3258.0,2022-08-20,3199.0
704,2977.0,2024-10-16,124.0
2381,3558.0,2023-11-29,1500.0
16973,5989.0,2023-09-30,1500.0
640,5482.0,2023-05-24,1500.0
3021,928.0,2022-09-07,3682.0
1864,4527.0,2024-01-27,1500.0
3695,1898.0,2024-01-28,1878.0
10321,2571.0,2024-05-28,4861.0
1997,4432.0,2023-10-08,1500.0
18378,5128.0,2023-12-15,500.5
2807,5028.0,2022-01-25,500.5
11825,5548.0,2022-09-25,3359.0
7837,270.0,2024-03-22,500.5
5864,3803.0,2023-08-03,1220.0
2034,218.0,2023-05-18,1500.0
19488,2931.0,2023-07-01,2849.0
12989,5726.0,2022-03-15,1500.0
8177,4895.0,2023-11-21,1500.0
12819,3161.0,2022-11-19,1500.0
700,3956.0,2024-03-07,1500.0
313,2758.0,2022-09-24,1500.0
2462,1082.0,2024-03-13,1500.0
15220,768.0,2023-04-15,1500.0
17342,4875.0,2023-04-03,994.0
14959,5885.0,2024-04-24,4927.0
6159,5374.0,2023-09-18,948.0
11301,3297.0,2024-03-15,1500.0
2551,5571.0,2023-01-07,1500.0
3933,1406.0,2024-09-21,882.0
9222,4546.0,2022-09-26,1500.0
1809,3786.0,2024-08-26,3746.0
17531,3622.0,2023-09-09,4816.0
8948,4370.0,2022-05-19,500.5
11065,3521.0,2023-10-09,4752.0
8445,3405.0,2023-05-04,1778.0
14498,4301.0,2024-10-21,3978.0
1966,4711.0,2023-03-03,500.5
14192,5719.0,2022-04-05,1500.0
114,1098.0,2024-11-21,1500.0
3972,184.0,2023-03-26,500.5
825,1259.0,2022-10-03,4400.0
11059,1497.0,2022-07-23,2698.0
8868,1667.0,2024-02-07,649.0
965,4359.0,2024-06-08,1500.0
15051,4763.0,2023-08-14,3149.0
9133,2533.0,2023-08-22,500.5
15104,835.0,2023-05-06,1500.0
12469,81.0,2022-11-07,1500.0
5161,4680.0,2024-09-15,2612.0
18504,5746.0,2023-04-25,1500.0
12462,2209.0,2023-03-16,1500.0
16955,421.0,2022-08-06,1500.0
4354,5269.0,2024-02-01,1500.0
9429,2555.0,2023-05-20,1601.0
8490,2970.0,2022-11-27,2226.0
6735,3311.0,2022-02-14,1500.0
4844,4438.0,2023-11-18,1500.0
7766,2275.0,2022-12-25,500.5
2569,1547.0,2022-07-31,2462.0
11205,1455.0,2022-04-12,500.5
9990,1020.0,2022-05-04,500.5
1575,3624.0,2024-11-17,500.5
7087,5524.0,2023-05-03,500.5
17186,352.0,2022-08-05,1500.0
354,1169.0,2024-06-27,500.5
7579,3330.0,2024-03-09,1500.0
3604,3463.0,2022-08-15,3386.0
7926,1061.0,2022-10-08,1500.0
10306,5525.0,2024-09-29,1500.0
12457,1276.0,2022-10-09,500.5
6020,3771.0,2024-05-21,500.5
11179,4046.0,2022-07-18,1500.0
5044,597.0,2023-11-10,4610.0
1440,4539.0,2022-05-17,1500.0
16496,2003.0,2023-05-28,500.5
13209,3637.0,2022-06-23,500.5
13347,3258.0,2022-11-20,1500.0
11751,560.0,2022-04-01,1500.0
9986,1294.0,2023-07-31,1500.0
9930,2752.0,2022-07-31,157.0
1254,4725.0,2024-09-01,140.0
12183,223.0,2024-07-08,500.5
13231,5874.0,2024-05-17,1500.0
856,23.0,2024-11-28,1500.0
11611,5475.0,2023-12-12,1453.0
8522,5842.0,2022-01-31,1500.0
13740,382.0,2024-10-19,4579.0
2451,3187.0,2023-12-04,500.5
16605,3129.0,2022-03-05,500.5
17855,982.0,2022-07-18,1500.0
2514,1947.0,2023-06-12,435.0
12078,3254.0,2024-11-05,3390.0
19494,4705.0,2024-10-19,1500.0
3570,2331.0,2024-05-12,1500.0
6095,5088.0,2024-03-25,1500.0
17042,5900.0,2024-04-18,4724.0
1773,4102.0,2024-08-01,1500.0
14113,1336.0,2022-06-18,1653.0
19198,4097.0,2024-10-13,1500.0
7553,5988.0,2022-11-07,4891.0
13021,5067.0,2022-02-13,1500.0
11976,4404.0,2023-01-14,3298.0
16557,3157.0,2023-05-01,4519.0
18085,4129.0,2024-09-13,759.0
13505,4867.0,2023-09-22,1500.0
4935,4484.0,2023-12-30,500.5
2050,5501.0,2024-10-13,1500.0
14054,2422.0,2024-04-07,1500.0
11261,3442.0,2024-02-06,1207.0
15755,909.0,2024-01-15,2644.0
8881,3623.0,2022-12-23,3331.0
14350,3069.0,2024-01-23,4068.0
18147,3847.0,2022-10-02,3363.0
17837,980.0,2023-07-25,500.5
18442,1620.0,2023-11-15,814.0
19434,4641.0,2023-03-15,4886.0
2203,1589.0,2024-01-07,500.5
12613,3585.0,2023-03-15,2146.0
12388,262.0,2024-10-06,500.5
18548,3340.0,2022-09-27,1500.0
15542,509.0,2023-09-19,1500.0
12986,2227.0,2022-04-09,1699.0
18865,318.0,2023-05-07,1249.0
10975,233.0,2022-02-04,500.5
1266,857.0,2024-06-28,1500.0
8936,4739.0,2024-09-04,1500.0
15346,2094.0,2023-12-23,500.5
3257,2908.0,2023-12-02,500.0
7226,1943.0,2022-08-13,1500.0
18215,1927.0,2024-10-16,1491.0
761,445.0,2024-02-18,500.5
11460,237.0,2023-07-08,500.5
1573,3770.0,2024-11-09,1500.0
15464,3633.0,2024-11-01,655.0
18631,5880.0,2022-03-17,1500.0
3188,5568.0,2023-09-26,3195.0
5232,2603.0,2023-10-30,1500.0
9910,4974.0,2022-05-11,1500.0
2948,1866.0,2022-12-30,1500.0
18755,593.0,2022-09-13,1500.0
4027,3533.0,2022-05-09,1500.0
1234,3765.0,2022-10-25,1500.0
2047,4337.0,2024-10-10,1500.0
3761,480.0,2024-02-20,2105.0
11914,5803.0,2024-05-09,1500.0
3630,5638.0,2022-07-25,500.5
7968,4345.0,2024-03-29,1500.0
6786,2101.0,2024-12-08,1500.0
12673,4273.0,2023-08-31,3452.0
16969,5242.0,2023-06-01,500.5
6614,5916.0,2022-10-07,500.5
14905,1737.0,2024-08-19,500.5
6932,724.0,2023-08-14,1500.0
19966,1024.0,2024-06-22,2106.0
2437,1980.0,2022-08-07,3307.0
12627,4119.0,2024-05-22,1500.0
14133,773.0,2023-12-09,1500.0
6255,3567.0,2022-08-27,2358.0
11446,2606.0,2024-09-19,1500.0
13575,4670.0,2023-06-03,1500.0
6076,891.0,2024-06-27,2954.0
6615,3455.0,2024-05-06,3165.0
9128,990.0,2022-03-24,2879.0
3474,340.0,2022-07-16,500.5
6801,766.0,2022-02-10,1500.0
9127,3639.0,2022-11-19,1500.0
6069,3748.0,2024-12-30,1500.0
14581,3180.0,2022-12-17,500.5
9312,795.0,2023-06-01,500.5
6593,4195.0,2022-05-22,787.0
19289,1609.0,2023-04-18,1500.0
18847,4090.0,2024-05-02,1500.0
424,2962.0,2023-05-14,3631.0
12868,1751.0,2022-04-04,1500.0
9969,4456.0,2023-02-21,1500.0
10719,350.0,2023-12-11,1500.0
7962,4370.0,2022-04-19,1500.0
5749,3628.0,2022-03-25,1500.0
729,4856.0,2024-05-14,1624.0
2814,724.0,2023-09-08,1500.0
10479,3687.0,2022-05-22,500.5
7960,5066.0,2024-11-25,1500.0
4523,3059.0,2024-03-21,500.5
784,3182.0,2024-08-20,2296.0
2254,2696.0,2024-04-21,1500.0
10483,896.0,2022-06-25,370.0
17226,1509.0,2024-11-24,1500.0
7538,1034.0,2024-04-14,3445.0
8352,1890.0,2023-11-10,1500.0
16727,5529.0,2024-04-21,809.0
9657,4963.0,2024-08-08,1500.0
18640,2340.0,2023-01-09,637.0
3779,622.0,2022-06-01,1500.0
804,5944.0,2023-07-04,500.5
3125,2199.0,2023-11-06,1500.0
5284,3425.0,2023-04-04,1500.0
15908,4910.0,2022-06-04,1500.0
9112,5620.0,2023-11-19,500.5
15390,5646.0,2023-01-26,500.5
2641,2890.0,2023-06-18,1500.0
5182,2287.0,2024-05-20,1500.0
11475,2845.0,2022-04-19,4948.0
1483,4924.0,2022-12-10,500.5
17902,3536.0,2024-05-06,2985.0
8162,4541.0,2024-02-08,3252.0
3482,5913.0,2023-02-22,3047.0
1853,4574.0,2022-03-27,1500.0
18157,2131.0,2023-12-13,500.5
16265,2177.0,2022-05-22,1500.0
18900,2735.0,2024-01-18,137.0
12160,5037.0,2024-05-05,500.5
3436,5073.0,2022-04-14,1500.0
16689,4904.0,2023-03-17,1500.0
19554,2390.0,2023-12-11,1500.0
816,592.0,2022-08-30,1500.0
16126,1947.0,2022-07-11,3044.0
13704,932.0,2023-04-19,1222.0
2921,5797.0,2022-10-16,500.5
11263,1828.0,2023-05-06,1500.0
8481,5076.0,2023-08-20,1807.0
7531,5985.0,2022-09-01,1500.0
10944,2382.0,2023-12-06,1500.0
16187,5066.0,2022-09-05,1500.0
7620,1640.0,2023-08-22,4220.0
503,4121.0,2023-01-21,1500.0
16179,4616.0,2022-03-07,1500.0
13493,4183.0,2022-09-25,1500.0
11363,3472.0,2023-12-27,1500.0
16472,3336.0,2023-08-10,3987.0
7246,1723.0,2023-01-10,2659.0
5909,3174.0,2024-05-29,1500.0
14058,4652.0,2023-11-20,1500.0
2936,3810.0,2024-11-27,1324.0
3504,4323.0,2022-02-11,1500.0
8276,3869.0,2022-12-30,584.0
8839,3056.0,2024-11-06,1500.0
18318,2900.0,2023-01-23,1500.0
16683,3671.0,2024-03-11,1500.0
10121,2129.0,2023-05-27,1500.0
6279,3821.0,2023-05-10,1500.0
2289,4415.0,2023-04-21,1500.0
19106,5861.0,2023-06-27,500.5
14252,361.0,2022-07-14,1784.0
10833,5889.0,2022-01-23,500.5
12434,3882.0,2022-03-05,1500.0
11176,3396.0,2023-02-25,3200.0
2916,2325.0,2023-06-01,1500.0
6644,3353.0,2023-09-05,1500.0
4766,4449.0,2022-11-01,1500.0
12741,5144.0,2024-10-07,1500.0
3726,3398.0,2023-07-11,1500.0
19021,5891.0,2022-01-02,1500.0
7484,1010.0,2024-09-24,1500.0
16173,2865.0,2022-04-19,2437.0
10871,1375.0,2022-03-09,1500.0
4667,3300.0,2024-09-05,1500.0
3774,1451.0,2022-03-13,4683.0
1311,5124.0,2024-04-17,1500.0
17492,1408.0,2022-04-01,2412.0
4342,4042.0,2022-03-24,1500.0
16359,3306.0,2023-06-13,844.0
16751,3579.0,2022-10-30,500.5
5159,3384.0,2022-08-30,435.0
2894,4893.0,2024-03-14,3884.0
9246,2668.0,2023-10-31,1500.0
7899,705.0,2024-09-21,500.5
563,1101.0,2023-01-10,500.5
15800,586.0,2023-02-09,1500.0
13840,1357.0,2022-07-01,1500.0
10486,5551.0,2024-08-25,1500.0
3635,2313.0,2022-12-17,2715.0
8467,1391.0,2022-07-11,930.0
6693,771.0,2024-04-14,1500.0
16271,775.0,2022-03-17,1500.0
19536,4991.0,2024-06-18,1500.0
18729,3815.0,2022-07-08,1500.0
8357,3467.0,2024-04-10,1500.0
18733,1246.0,2023-09-12,2257.0
19798,5535.0,2024-07-06,1500.0
2748,1231.0,2023-08-27,514.0
3945,5842.0,2022-12-07,1500.0
7243,2551.0,2024-12-03,1215.0
17566,4402.0,2022-10-10,1500.0
19172,5143.0,2024-06-16,1500.0
8539,4601.0,2022-01-09,613.0
7718,4164.0,2023-01-18,849.0
11347,168.0,2022-06-21,4809.0
14926,3772.0,2023-01-23,4580.0
223,5513.0,2023-05-10,1500.0
17345,1105.0,2023-02-04,1500.0
5249,1997.0,2023-10-18,500.5
17386,2318.0,2024-05-27,1568.0
11266,719.0,2023-09-14,500.5
3258,4618.0,2024-06-03,1500.0
12058,4512.0,2024-10-27,500.5
6525,1223.0,2024-05-10,1500.0
7916,1537.0,2022-02-24,500.5
13016,9.0,2023-05-27,1500.0
7164,4611.0,2022-05-17,4361.0
14542,2271.0,2023-11-25,500.5
1522,3273.0,2022-11-18,1601.0
19976,4158.0,2023-12-30,2119.0
9689,2150.0,2022-05-19,1802.0
8466,5648.0,2022-08-21,4869.0
686,4978.0,2024-08-31,1500.0
5388,4604.0,2022-10-06,500.5
4379,4811.0,2024-05-22,4242.0
1412,3442.0,2024-02-14,1500.0
8122,4217.0,2023-10-12,500.5
1368,5338.0,2024-12-23,687.0
3044,382.0,2022-08-28,1684.0
10126,4558.0,2023-03-26,4972.0
1616,1984.0,2022-03-12,2962.0
15037,5904.0,2023-05-18,1500.0
11932,1641.0,2022-09-07,1645.0
6879,5628.0,2022-06-01,1500.0
11309,2902.0,2023-07-04,500.5
12794,4361.0,2024-05-31,1500.0
14170,1359.0,2024-09-26,1500.0
5925,1105.0,2024-06-08,500.5
17135,2869.0,2023-11-01,1500.0
3515,5582.0,2024-04-29,500.5
4336,3176.0,2024-05-20,1500.0
16514,121.0,2024-05-13,1500.0
4527,943.0,2023-12-29,4587.0
14144,853.0,2023-12-10,500.5
13239,3279.0,2024-03-11,1069.0
4893,4523.0,2024-07-21,1500.0
16005,4820.0,2022-05-31,2206.0
19397,646.0,2022-12-09,1823.0
37,2425.0,2022-07-23,1500.0
183,4566.0,2023-07-10,1500.0
615,4489.0,2024-07-24,500.5
18369,3546.0,2024-03-07,1500.0
15307,3650.0,2024-06-13,1500.0
18358,4156.0,2022-05-15,500.5
5491,4825.0,2024-05-17,1500.0
18966,837.0,2022-03-06,4189.0
5274,3358.0,2024-02-13,1500.0
3758,2265.0,2023-11-16,500.5
4443,234.0,2022-07-11,1500.0
993,5424.0,2023-01-08,1500.0
19312,3381.0,2024-05-08,1409.0
13176,2519.0,2023-01-30,1500.0
4569,652.0,2023-10-23,2724.0
5116,2709.0,2024-10-13,500.5
18756,3050.0,2023-02-27,3140.0
15886,3071.0,2024-03-18,701.0
13235,5507.0,2022-12-29,500.5
16885,3994.0,2023-12-26,758.0
11287,1151.0,2024-08-14,2864.0
6101,3317.0,2023-01-13,1500.0
18282,5570.0,2024-07-21,744.0
16819,343.0,2024-12-13,1500.0
17069,2592.0,2024-06-21,1500.0
2344,2008.0,2023-10-06,2118.0
9732,4414.0,2023-11-13,4226.0
10724,113.0,2022-08-20,1500.0
10484,3127.0,2024-12-10,1990.0
6218,4025.0,2023-07-29,1500.0
19944,4735.0,2024-02-13,1500.0
9921,911.0,2023-12-02,1500.0
7644,845.0,2023-01-06,1500.0
8554,439.0,2022-05-22,1500.0
16986,1230.0,2023-07-15,500.5
9920,2161.0,2022-10-11,1500.0
6550,5890.0,2022-06-22,4500.0
1088,1188.0,2022-04-07,500.5
18754,348.0,2024-03-29,500.5
10840,5369.0,2023-12-01,1500.0
9064,1613.0,2022-03-20,1500.0
82,5726.0,2024-10-16,1500.0
16620,2901.0,2022-08-18,1433.0
17794,3810.0,2024-10-26,1500.0
3798,5107.0,2023-06-26,4208.0
159,5180.0,2023-08-01,500.5
15767,4444.0,2024-09-03,1500.0
6952,5000.0,2023-12-21,1500.0
11449,3081.0,2022-09-05,1500.0
17456,3641.0,2022-12-29,500.5
13369,3493.0,2022-11-04,1500.0
5225,1241.0,2022-08-16,1500.0
8650,1742.0,2022-05-19,1500.0
19702,5396.0,2022-10-19,500.5
17707,101.0,2024-02-16,1500.0
14560,5788.0,2024-06-27,1500.0
4058,3054.0,2022-09-10,4184.0
14165,5754.0,2022-09-08,500.5
12081,1126.0,2024-02-16,1500.0
12259,1694.0,2023-06-25,1500.0
7885,4186.0,2024-05-30,500.5
12347,153.0,2023-03-12,1500.0
1206,4442.0,2022-06-20,3136.0
5628,1233.0,2024-04-19,4495.0
6310,1055.0,2023-06-05,1500.0
5351,1049.0,2023-09-27,500.5
16082,2352.0,2022-08-26,123.0
19837,4421.0,2023-04-11,1774.0
983,1903.0,2022-08-27,1500.0
8720,1966.0,2023-05-30,1500.0
6221,3834.0,2024-02-04,2123.0
13449,4618.0,2022-04-01,1500.0
14284,3770.0,2022-12-17,1500.0
14246,2735.0,2024-07-10,3055.0
7723,5065.0,2024-01-05,1205.0
6686,5097.0,2023-02-17,1604.0
16562,913.0,2023-08-14,1500.0
17528,1864.0,2024-07-18,3481.0
10896,805.0,2024-11-02,1500.0
12330,4772.0,2022-10-01,358.0
5731,5181.0,2024-06-09,1500.0
3386,4881.0,2024-03-08,4268.0
6186,4875.0,2024-07-19,4019.0
2466,675.0,2023-06-06,1500.0
2770,599.0,2022-10-12,1500.0
4854,438.0,2024-06-09,500.5
5733,3297.0,2024-02-07,1500.0
5575,841.0,2024-05-10,1500.0
2412,1251.0,2023-02-02,2844.0
1162,710.0,2023-03-11,500.5
4005,2275.0,2023-09-04,1500.0
15698,5795.0,2024-10-30,2678.0
12162,5450.0,2023-08-31,500.5
8640,5044.0,2022-02-14,1500.0
8800,1541.0,2023-03-13,2163.0
12732,5173.0,2022-08-25,1500.0
10079,756.0,2024-12-13,1500.0
4101,1396.0,2023-02-28,1500.0
10518,2179.0,2022-02-25,4538.0
18329,101.0,2023-06-04,1559.0
6989,4858.0,2024-04-15,1500.0
10805,2483.0,2024-08-18,1500.0
4246,5937.0,2022-09-24,1500.0
15695,1868.0,2023-04-05,500.5
1461,5088.0,2024-07-07,500.5
16072,2020.0,2023-10-07,1500.0
2186,4058.0,2022-03-02,1500.0
17236,4546.0,2022-11-03,1006.0
16125,1143.0,2023-02-27,1125.0
12893,2115.0,2024-09-20,2325.0
5347,1286.0,2024-05-15,1500.0
3069,1119.0,2024-03-29,220.0
9664,4799.0,2024-01-01,500.5
10047,1342.0,2024-04-22,1500.0
155,1628.0,2022-08-07,500.5
13804,3183.0,2022-12-15,1500.0
5307,100.0,2024-06-07,1500.0
19029,4752.0,2024-10-28,1500.0
7967,5206.0,2024-01-07,1500.0
17696,4179.0,2023-09-11,1547.0
4761,1378.0,2023-08-16,1500.0
11243,5634.0,2023-06-10,610.0
4396,460.0,2023-06-12,3964.0
15899,927.0,2022-01-14,500.5
1943,2571.0,2024-07-20,1500.0
10379,4439.0,2022-08-23,500.5
6286,577.0,2024-05-31,1500.0
297,2055.0,2024-09-09,845.0
12277,3150.0,2023-02-11,2335.0
16559,3404.0,2023-01-19,3586.0
4974,2126.0,2022-11-16,1230.0
10928,117.0,2023-09-29,500.5
11539,1170.0,2024-11-15,2074.0
181,5282.0,2022-05-06,1500.0
6677,5288.0,2022-06-17,3976.0
4967,287.0,2023-01-02,500.5
8521,299.0,2023-10-15,1500.0
12767,2400.0,2023-04-12,1500.0
2797,2546.0,2023-07-14,500.5
8023,4768.0,2022-12-03,1679.0
7927,4410.0,2022-10-10,1500.0
14739,2060.0,2022-03-17,500.5
10189,2438.0,2024-11-04,1500.0
18206,1678.0,2024-03-23,1500.0
15232,2186.0,2022-03-22,1500.0
5789,1155.0,2023-06-20,1500.0
13357,2381.0,2023-07-17,610.0
13479,628.0,2024-01-08,3940.0
3353,203.0,2022-02-17,4986.0
14512,5297.0,2022-11-27,1500.0
8982,675.0,2024-03-10,500.5
6404,1357.0,2024-01-18,4077.0
13067,1353.0,2023-07-20,4894.0
19246,2752.0,2022-07-26,1500.0
16256,4192.0,2024-11-02,1500.0
3752,1850.0,2022-06-03,500.5
11714,5959.0,2024-11-23,1500.0
12250,404.0,2022-01-20,1677.0
8078,2495.0,2022-07-03,1500.0
4570,1203.0,2022-01-28,1500.0
10436,2353.0,2022-12-18,1500.0
19134,2578.0,2024-05-23,2085.0
10720,3860.0,2022-05-24,1500.0
8621,3753.0,2023-12-17,4441.0
10546,2609.0,2022-06-11,1073.0
17679,404.0,2023-06-13,1500.0
8333,2631.0,2022-11-20,1500.0
11182,2459.0,2022-01-07,1697.0
6196,4038.0,2024-06-15,1500.0
11700,2206.0,2024-09-06,1572.0
3193,4637.0,2022-03-24,2920.0
1894,2387.0,2023-03-24,1500.0
19302,4926.0,2023-12-22,1500.0
16166,2702.0,2023-02-12,1500.0
18846,1170.0,2023-06-20,1723.0
10746,1918.0,2023-03-19,2907.0
8585,2885.0,2024-03-22,1500.0
3675,502.0,2022-10-03,1500.0
1320,5017.0,2022-10-27,4649.0
19020,5629.0,2024-07-23,1500.0
6357,1420.0,2024-11-10,1500.0
