order_id,user_id,order_timestamp,amount
17920,3290.0,2023-10-13,500.5
703,5547.0,2024-10-07,1500.0
10249,1962.0,2023-01-05,500.5
3718,4534.0,2024-05-09,4937.0
1452,761.0,2024-05-25,4039.0
8515,5438.0,2024-05-23,1500.0
5824,11.0,2024-06-04,3491.0
4530,989.0,2022-09-28,1500.0
4677,3272.0,2024-01-03,1500.0
19789,2986.0,2022-03-20,1500.0
17633,5621.0,2022-09-01,2896.0
7700,875.0,2022-07-09,1500.0
14837,1253.0,2022-04-03,1500.0
372,5518.0,2022-08-08,1331.0
6409,2626.0,2022-01-15,1500.0
18360,3343.0,2023-03-18,1500.0
7466,4189.0,2022-01-23,3904.0
866,5943.0,2024-01-27,1500.0
6337,3714.0,2022-03-22,1941.0
19503,3916.0,2023-12-01,3554.0
4087,1571.0,2022-02-04,500.5
6117,2628.0,2022-11-18,500.5
691,2851.0,2022-05-20,1500.0
5097,2844.0,2023-10-28,500.5
10405,2615.0,2022-05-24,1885.0
7060,4673.0,2022-07-27,2007.0
12730,2444.0,2024-07-05,1500.0
19740,4642.0,2023-11-10,1500.0
3805,3669.0,2024-09-02,4387.0
93,1257.0,2024-03-15,3129.0
3091,5611.0,2024-07-07,1500.0
3909,1294.0,2023-08-05,1500.0
14060,3016.0,2022-03-03,1145.0
17809,1736.0,2022-08-15,500.5
7071,2188.0,2024-09-03,1500.0
8168,2724.0,2024-05-12,1500.0
15978,2579.0,2023-02-12,1500.0
13817,4710.0,2022-12-18,1500.0
13789,1677.0,2023-06-19,500.5
73,4951.0,2022-06-18,1500.0
4324,1721.0,2024-11-05,1500.0
19349,2084.0,2024-12-12,2883.0
6461,5284.0,2024-05-24,257.0
1823,5800.0,2023-07-17,3010.0
19734,5646.0,2023-01-13,2453.0
9419,2118.0,2023-08-01,1500.0
1551,1084.0,2023-07-13,1500.0
17769,319.0,2023-09-14,1500.0
18361,3889.0,2022-04-21,2001.0
5744,1138.0,2022-10-04,1500.0
15118,5209.0,2022-01-24,4800.0
9413,740.0,2023-10-09,500.5
17211,4738.0,2024-04-19,500.5
10021,4325.0,2022-04-29,1500.0
18201,3350.0,2023-10-19,1500.0
8361,441.0,2022-04-29,1500.0
9807,1760.0,2022-12-28,1500.0
11722,3697.0,2023-03-17,1500.0
8821,5466.0,2022-06-06,208.0
11647,2868.0,2023-03-18,4771.0
18875,5565.0,2023-11-07,1500.0
11710,4017.0,2023-06-29,1500.0
12923,1243.0,2023-09-30,500.5
12221,2428.0,2024-07-26,2871.0
7042,772.0,2023-10-03,2387.0
7332,99.0,2023-07-12,1500.0
15063,2993.0,2022-07-16,2243.0
10447,437.0,2022-06-30,1500.0
2928,3821.0,2022-11-28,1500.0
12561,5442.0,2024-04-03,1500.0
11890,2761.0,2022-11-10,1500.0
16090,100.0,2024-05-30,1500.0
18077,2752.0,2022-11-10,1500.0
17049,5769.0,2022-12-18,1500.0
12090,635.0,2023-12-07,2253.0
7110,586.0,2022-10-17,361.0
11047,4627.0,2023-07-21,1500.0
18648,1818.0,2024-03-07,2073.0
6086,4945.0,2023-09-05,1500.0
7856,1229.0,2023-03-26,1500.0
19086,4166.0,2022-07-25,1500.0
10643,5067.0,2024-08-29,1500.0
5553,298.0,2023-06-08,2494.0
10854,2808.0,2024-04-29,1696.0
12855,1312.0,2022-07-20,500.5
2216,4849.0,2022-12-28,1500.0
8828,5664.0,2023-10-24,1500.0
2904,2326.0,2022-11-19,1850.0
11073,5238.0,2023-12-23,500.5
4866,4037.0,2023-02-17,1500.0
10110,3600.0,2022-09-30,3217.0
8267,1839.0,2023-07-08,1500.0
3239,4836.0,2022-01-15,1500.0
4506,377.0,2024-06-08,500.5
18270,869.0,2023-10-03,4073.0
9014,498.0,2024-07-01,1500.0
5712,4593.0,2024-01-30,2065.0
5052,3924.0,2022-05-03,1500.0
9150,1554.0,2023-10-09,1500.0
17538,375.0,2022-08-25,2258.0
2655,2478.0,2023-07-16,1126.0
18556,5959.0,2024-04-29,1500.0
8994,3816.0,2024-02-17,1500.0
4239,2992.0,2022-08-18,500.5
18813,2237.0,2022-03-14,1500.0
554,1975.0,2024-10-13,1500.0
18659,4883.0,2024-09-16,1500.0
16088,4073.0,2022-04-21,500.5
14627,5197.0,2022-12-23,500.5
14890,4575.0,2023-02-05,500.5
16406,1893.0,2022-07-17,500.5
13395,5112.0,2022-05-30,4776.0
9619,252.0,2022-10-18,1126.0
1770,762.0,2023-08-21,1157.0
13873,5876.0,2023-02-26,3498.0
17999,4925.0,2024-07-21,1500.0
3566,947.0,2024-04-23,1500.0
6240,5817.0,2022-01-23,1500.0
4183,4505.0,2024-02-19,2227.0
19542,4371.0,2024-01-19,1500.0
16877,4850.0,2022-11-13,414.0
9218,2671.0,2022-08-26,1500.0
13276,933.0,2023-09-08,500.5
399,2514.0,2023-02-02,1500.0
1723,4542.0,2022-04-27,1500.0
8989,1634.0,2024-05-07,3248.0
17930,2315.0,2024-10-02,500.5
11788,4652.0,2023-12-20,1500.0
1969,409.0,2023-03-07,1755.0
12153,471.0,2024-03-04,1500.0
4938,3001.0,2024-05-26,1500.0
16127,5967.0,2024-10-01,1500.0
2538,1110.0,2022-12-17,500.5
18555,3757.0,2023-07-04,438.0
14330,1894.0,2024-02-15,1500.0
3525,5493.0,2023-01-17,1500.0
7627,5992.0,2022-02-23,4823.0
4846,5945.0,2023-12-22,2914.0
6663,4688.0,2022-10-14,4946.0
17927,575.0,2024-06-06,2565.0
7124,483.0,2023-01-25,1500.0
720,870.0,2023-07-30,1500.0
15945,1893.0,2022-06-30,4717.0
14052,1930.0,2022-07-16,500.5
19671,4561.0,2024-08-15,1500.0
11408,1598.0,2024-02-20,1500.0
3339,2710.0,2023-10-20,3610.0
8160,5283.0,2022-03-15,1500.0
10901,3520.0,2023-05-21,1500.0
8951,5248.0,2024-06-30,1500.0
15694,4748.0,2022-09-08,2648.0
4080,3202.0,2024-10-02,500.5
7617,3403.0,2022-05-18,2000.0
4078,3773.0,2024-05-23,2626.0
8990,2159.0,2023-03-09,2807.0
6701,2780.0,2023-01-23,1500.0
1656,2120.0,2023-05-07,311.0
2144,2648.0,2024-06-09,500.5
11281,1622.0,2022-03-01,1500.0
8777,3938.0,2024-10-27,1500.0
8908,202.0,2024-09-22,3564.0
1319,4324.0,2023-12-09,2284.0
10360,3788.0,2024-06-05,1500.0
16763,86.0,2023-11-09,1500.0
17917,4424.0,2022-06-28,1500.0
18117,117.0,2023-09-17,500.5
517,4703.0,2024-02-27,1500.0
11175,1174.0,2023-04-12,1500.0
2630,4066.0,2024-06-10,3987.0
3335,3671.0,2023-06-03,500.5
15505,715.0,2024-12-24,4014.0
13429,68.0,2023-06-11,1232.0
15840,839.0,2023-06-12,1500.0
6325,1747.0,2024-09-05,1500.0
12871,4152.0,2023-03-31,4583.0
4850,430.0,2024-07-28,1500.0
4706,1042.0,2022-09-10,500.5
13402,3507.0,2024-12-02,3029.0
14061,1130.0,2023-01-10,1500.0
7526,587.0,2022-12-09,4530.0
4370,4083.0,2024-10-01,1757.0
16556,1833.0,2022-08-27,1441.0
19588,1590.0,2023-03-10,1500.0
6875,4963.0,2023-05-20,162.0
18265,2030.0,2023-05-20,1500.0
14881,3959.0,2022-11-04,1500.0
15881,5438.0,2024-05-10,500.5
13273,46.0,2023-07-27,1500.0
3765,4726.0,2022-12-14,4354.0
9724,5097.0,2022-08-08,500.5
3749,1120.0,2022-05-31,4607.0
8956,4420.0,2023-02-03,500.5
13410,4352.0,2024-04-24,1500.0
18447,4781.0,2023-09-28,1500.0
2776,2352.0,2022-11-14,1500.0
18244,780.0,2024-03-23,755.0
5028,344.0,2024-12-20,1500.0
15687,1362.0,2024-07-03,1500.0
12480,3833.0,2023-06-09,301.0
17002,4434.0,2022-10-07,500.5
1201,2004.0,2023-04-13,714.0
3120,5103.0,2022-03-26,1679.0
6391,262.0,2023-02-09,857.0
5154,2322.0,2024-02-19,1500.0
1390,5993.0,2024-09-12,3536.0
11534,1358.0,2023-12-18,2786.0
6819,5293.0,2024-08-04,1500.0
17163,2477.0,2022-12-26,4743.0
2111,5095.0,2023-11-14,500.5
16536,1409.0,2023-11-27,1500.0
18584,4200.0,2022-07-17,1500.0
11593,1505.0,2023-05-18,1500.0
453,1952.0,2022-06-02,4573.0
9833,2867.0,2023-06-18,2045.0
14386,1287.0,2022-01-25,1500.0
4302,1257.0,2024-12-14,4123.0
1420,4330.0,2022-03-13,2707.0
6872,2607.0,2022-11-15,4889.0
3889,3104.0,2024-09-16,1500.0
1350,2797.0,2023-04-29,1500.0
12246,3027.0,2023-08-06,1500.0
19321,2071.0,2022-04-02,2854.0
8518,82.0,2024-01-31,1429.0
2562,1767.0,2023-10-19,500.5
17394,4246.0,2023-01-02,1217.0
11396,3731.0,2023-02-18,1500.0
3472,1596.0,2024-04-16,1500.0
12340,4253.0,2022-12-19,1500.0
4639,4301.0,2023-12-02,1500.0
3696,3802.0,2024-05-13,500.5
15493,1612.0,2022-06-13,3169.0
19897,718.0,2023-11-20,1500.0
11119,5146.0,2024-10-27,4488.0
10094,2361.0,2023-09-17,920.0
12128,1838.0,2023-03-29,927.0
11443,2188.0,2022-12-10,1500.0
16672,2827.0,2024-12-24,1500.0
4195,5612.0,2022-02-01,619.0
13953,699.0,2022-01-08,1788.0
7945,898.0,2024-06-02,1500.0
1644,3379.0,2022-06-13,1500.0
12624,2907.0,2024-10-08,2856.0
4796,109.0,2023-09-22,1998.0
16209,4848.0,2023-09-29,1500.0
735,2043.0,2022-09-01,666.0
8565,4596.0,2023-01-31,1500.0
6126,5268.0,2024-07-15,500.5
2314,2203.0,2022-09-09,1500.0
3881,4997.0,2024-09-22,1500.0
16471,5646.0,2023-05-21,1736.0
12226,3069.0,2024-11-03,1500.0
9024,3321.0,2024-12-20,1500.0
9271,3895.0,2022-04-18,500.5
16025,2699.0,2022-03-16,1500.0
3690,4165.0,2023-04-05,1500.0
8971,801.0,2024-07-14,2976.0
9936,5968.0,2022-07-12,1500.0
16411,3119.0,2023-06-18,500.5
4689,5466.0,2023-11-08,1500.0
18771,450.0,2024-03-19,1500.0
7714,1303.0,2024-02-23,3690.0
7106,147.0,2022-05-05,1500.0
11725,538.0,2024-04-05,1500.0
15611,3580.0,2023-01-21,1500.0
18999,579.0,2023-12-18,1463.0
16243,5986.0,2023-12-08,3904.0
19051,2857.0,2022-04-28,500.5
10671,1935.0,2023-03-02,2645.0
11550,5200.0,2022-11-15,1500.0
6090,5653.0,2023-09-30,4422.0
13590,1169.0,2023-10-31,1500.0
1614,5709.0,2023-03-04,1500.0
5016,5454.0,2024-06-12,2722.0
18056,4713.0,2022-11-20,432.0
6679,526.0,2024-02-15,1500.0
5500,4833.0,2022-11-13,2960.0
10757,5212.0,2022-06-09,500.5
1387,4118.0,2022-12-06,1500.0
10640,5688.0,2023-08-15,1500.0
16252,801.0,2024-11-10,3200.0
8354,616.0,2023-01-21,4698.0
10861,5633.0,2022-04-24,1500.0
3725,707.0,2022-08-22,1500.0
17567,1090.0,2023-12-13,1500.0
18425,1222.0,2023-04-15,500.5
8063,2378.0,2022-02-06,1500.0
8414,2608.0,2024-11-02,1500.0
15101,5637.0,2024-09-20,1500.0
11866,440.0,2024-04-25,1500.0
4774,2667.0,2022-01-08,1500.0
10569,1616.0,2023-01-17,1500.0
10633,4774.0,2022-10-19,4296.0
5452,276.0,2023-12-10,500.5
8233,3596.0,2022-05-22,1500.0
12859,642.0,2024-10-29,1500.0
18135,1138.0,2024-12-10,1500.0
7998,1464.0,2023-01-18,1500.0
13987,1060.0,2022-03-29,1500.0
4185,2416.0,2022-05-25,1500.0
5373,3024.0,2022-07-26,1500.0
6338,4151.0,2023-06-25,500.5
11947,2883.0,2024-03-09,4737.0
8932,5801.0,2022-10-20,1500.0
17152,1525.0,2024-06-30,1500.0
18975,1896.0,2024-04-17,4115.0
17353,3332.0,2024-09-14,1500.0
13166,4065.0,2024-09-18,1500.0
12327,2321.0,2023-11-19,4767.0
9164,1414.0,2022-08-21,1500.0
4666,1899.0,2022-06-20,500.5
5127,2579.0,2022-05-21,1500.0
18973,3422.0,2023-07-25,1457.0
6483,362.0,2023-11-25,1500.0
16492,2029.0,2022-07-21,4148.0
6558,5249.0,2022-08-07,500.5
2804,4058.0,2022-01-13,1282.0
9177,5497.0,2022-10-28,3945.0
8581,3946.0,2024-04-09,1500.0
4799,2821.0,2024-05-05,2806.0
3618,5979.0,2023-01-28,959.0
4609,3265.0,2022-08-07,2589.0
260,4127.0,2022-06-17,1500.0
4103,5258.0,2022-01-24,4685.0
7903,1927.0,2024-12-12,1500.0
14275,1230.0,2024-02-18,500.5
19452,568.0,2022-02-08,500.5
13115,4981.0,2022-02-26,500.5
4891,2994.0,2022-11-03,1500.0
10795,1097.0,2022-01-12,4569.0
4603,2300.0,2022-07-15,3579.0
8548,2662.0,2023-03-14,940.0
1487,4292.0,2024-07-15,1500.0
13617,3657.0,2022-10-29,500.5
5414,1759.0,2022-08-28,1500.0
2117,5677.0,2022-07-16,1500.0
6429,5097.0,2022-05-07,1500.0
18638,4428.0,2023-06-06,1500.0
19754,3163.0,2024-05-10,1500.0
12753,2093.0,2022-11-20,500.5
12869,2589.0,2022-02-11,500.5
6588,5222.0,2022-04-14,1500.0
7200,1842.0,2022-01-13,1500.0
2705,2011.0,2022-08-01,1500.0
16531,1791.0,2022-12-15,1500.0
17187,3841.0,2023-05-17,1500.0
17348,1684.0,2023-10-25,1500.0
15824,4668.0,2023-01-25,1500.0
1660,884.0,2022-07-20,500.5
17569,2615.0,2022-06-19,1189.0
11637,644.0,2024-05-17,2197.0
1026,1428.0,2022-12-22,1500.0
16061,3363.0,2022-02-12,1500.0
9286,4280.0,2022-07-02,3177.0
11649,5494.0,2024-02-23,1081.0
15890,3894.0,2024-05-23,350.0
19395,1734.0,2022-02-19,1500.0
4277,909.0,2022-03-29,1500.0
3995,547.0,2024-06-11,2444.0
16670,4441.0,2024-01-10,500.5
208,5700.0,2023-01-16,2168.0
9778,3200.0,2024-05-03,1500.0
2501,3621.0,2024-02-23,1500.0
17507,2714.0,2023-08-04,1500.0
10826,2143.0,2024-02-09,1500.0
1364,1472.0,2024-01-23,1279.0
15019,5895.0,2022-12-20,1500.0
19032,4103.0,2024-10-25,1500.0
16402,2900.0,2022-11-22,500.5
13711,5011.0,2024-03-31,4681.0
18535,361.0,2022-10-28,4516.0
15442,3963.0,2022-07-07,1500.0
3716,19.0,2024-10-21,4091.0
3019,5781.0,2023-04-29,1500.0
338,1507.0,2022-10-06,500.5
4045,4339.0,2024-02-06,1500.0
5493,3875.0,2022-03-16,1500.0
5511,2460.0,2022-11-04,1500.0
15871,3078.0,2024-03-22,3075.0
16314,5110.0,2022-02-15,500.5
11768,2483.0,2023-12-24,1500.0
6233,2262.0,2023-11-06,1249.0
12610,264.0,2024-03-01,132.0
9309,114.0,2022-09-16,500.5
2967,3853.0,2024-12-18,1500.0
8452,4104.0,2023-07-28,1500.0
2828,4936.0,2022-10-14,500.5
13880,5215.0,2023-05-08,1500.0
8236,5690.0,2024-09-10,1500.0
16851,1032.0,2022-10-20,398.0
18320,5967.0,2022-04-07,1500.0
10061,2797.0,2023-03-22,500.5
7015,2109.0,2022-04-13,351.0
18717,4033.0,2024-06-18,1500.0
13167,1818.0,2022-11-14,1500.0
17181,5569.0,2024-03-19,500.5
3200,3746.0,2023-09-02,500.5
7694,745.0,2024-02-03,1500.0
15266,5284.0,2022-08-23,1500.0
7975,2598.0,2023-10-30,1500.0
6307,3099.0,2022-01-30,1500.0
10652,5051.0,2022-09-18,500.5
15802,2374.0,2024-10-31,1500.0
10457,948.0,2024-07-13,3458.0
995,4453.0,2024-01-17,4998.0
11521,795.0,2023-06-03,4670.0
6428,1315.0,2023-11-15,1500.0
879,5536.0,2023-02-19,4034.0
3601,1919.0,2023-12-28,1500.0
1995,4312.0,2023-10-19,1500.0
16042,5459.0,2024-07-28,3168.0
5852,3283.0,2023-06-26,1500.0
7258,4543.0,2022-08-13,538.0
8367,2288.0,2024-07-12,500.5
8968,2728.0,2024-03-31,1500.0
16750,2799.0,2024-11-18,500.5
2030,2192.0,2022-08-15,500.5
8441,2616.0,2022-12-08,500.5
7315,3025.0,2023-05-15,3327.0
5555,5119.0,2023-10-30,2319.0
12581,2954.0,2023-03-06,1500.0
15016,2999.0,2022-07-04,500.5
15615,2896.0,2023-05-04,1209.0
15896,1216.0,2023-11-23,1500.0
16168,1834.0,2022-01-20,1500.0
7732,1015.0,2022-01-14,500.5
19659,940.0,2022-11-27,1500.0
14880,2095.0,2022-07-17,1500.0
2407,3665.0,2022-02-17,1500.0
11017,5483.0,2024-09-13,1500.0
2115,4884.0,2024-12-30,2219.0
2017,5417.0,2023-07-28,4632.0
11673,1674.0,2024-04-11,3978.0
16611,1789.0,2023-06-23,1500.0
7687,1885.0,2023-08-16,1500.0
9932,1913.0,2023-02-03,1500.0
17616,5299.0,2024-10-27,1500.0
16033,1350.0,2024-10-08,1500.0
5149,798.0,2022-11-14,1500.0
11642,2191.0,2023-02-05,1500.0
11158,2559.0,2022-01-12,1500.0
160,357.0,2022-09-25,1500.0
18355,583.0,2023-10-03,3564.0
1306,3058.0,2023-12-03,500.5
15312,3938.0,2024-09-10,1500.0
12590,676.0,2024-02-22,1500.0
3424,5684.0,2024-01-22,2656.0
3103,298.0,2023-10-26,4409.0
8266,5946.0,2023-10-02,1500.0
9914,4596.0,2023-01-02,903.0
10000,2640.0,2023-03-02,1500.0
14878,4131.0,2023-02-03,500.5
14031,680.0,2022-07-25,1638.0
1908,1667.0,2022-01-12,1500.0
16865,390.0,2022-08-22,1500.0
17079,1098.0,2024-11-02,1500.0
10482,1860.0,2024-11-22,500.5
12172,5600.0,2022-06-19,500.5
13843,2279.0,2024-03-17,1500.0
4573,4609.0,2024-01-22,1500.0
6851,4649.0,2023-01-17,1500.0
12133,5433.0,2024-06-03,1500.0
10819,5684.0,2024-10-16,1500.0
2675,1312.0,2022-05-13,1500.0
16555,1232.0,2024-11-18,1500.0
17617,3336.0,2022-03-27,395.0
11853,1115.0,2023-04-24,1350.0
16222,5873.0,2024-01-20,795.0
418,2293.0,2024-01-26,1794.0
18783,5659.0,2022-02-15,1500.0
3580,391.0,2022-12-06,1500.0
12415,4722.0,2024-03-11,1158.0
2811,604.0,2023-04-06,1500.0
10345,3073.0,2024-06-22,500.5
7957,5382.0,2024-07-01,1738.0
15683,3266.0,2024-09-20,1500.0
1550,5110.0,2023-09-21,1500.0
10872,3672.0,2024-07-02,4270.0
1357,3071.0,2023-07-27,1500.0
10559,2043.0,2024-03-23,500.5
14752,5676.0,2023-12-11,500.5
7127,4403.0,2022-03-06,1500.0
10624,4006.0,2024-11-12,1500.0
9005,2868.0,2024-08-10,1500.0
19266,1958.0,2022-10-05,3508.0
7890,1874.0,2022-10-27,2204.0
3549,867.0,2022-06-18,1500.0
7502,5600.0,2022-01-14,1500.0
12917,4542.0,2022-03-15,1500.0
14372,2209.0,2022-07-05,1500.0
9346,4829.0,2022-10-20,199.0
8929,3974.0,2023-01-24,500.5
11899,5974.0,2024-05-19,1500.0
7774,1857.0,2022-06-29,1500.0
4369,3776.0,2023-09-01,1500.0
2448,5954.0,2024-11-04,470.0
18342,4579.0,2022-11-04,1500.0
19202,5037.0,2024-06-29,2931.0
15193,3025.0,2024-05-23,4119.0
9542,944.0,2023-03-18,1500.0
13579,425.0,2024-11-20,2273.0
5986,3707.0,2022-02-24,1500.0
9896,5897.0,2024-06-24,1412.0
16726,5356.0,2023-03-26,2378.0
10412,4602.0,2023-04-01,806.0
16239,841.0,2024-08-01,4739.0
7271,3918.0,2022-02-18,4265.0
4628,3558.0,2024-11-02,344.0
8592,4292.0,2024-09-06,1500.0
12657,4139.0,2024-06-11,1500.0
17148,3811.0,2023-03-22,482.0
15031,1941.0,2024-01-05,1500.0
12043,130.0,2022-07-09,1500.0
19282,5028.0,2023-04-22,1047.0
1140,2027.0,2024-03-20,1500.0
4495,3537.0,2023-06-29,1500.0
15829,45.0,2022-02-17,500.5
2874,842.0,2023-02-15,432.0
1247,2258.0,2023-01-17,1500.0
14471,4850.0,2022-01-31,1500.0
9237,1144.0,2023-01-17,567.0
14826,134.0,2022-06-28,1500.0
17783,5660.0,2022-01-24,1500.0
5632,1320.0,2023-10-13,500.5
1141,5215.0,2022-01-13,1500.0
2285,903.0,2023-05-28,1500.0
5727,510.0,2022-04-14,1500.0
3194,3536.0,2022-03-15,1500.0
4925,835.0,2023-08-15,2573.0
4532,1051.0,2024-10-06,1500.0
14341,5637.0,2023-01-30,4160.0
16064,631.0,2022-07-02,2905.0
5205,1661.0,2022-03-11,1500.0
19095,4561.0,2024-10-03,4499.0
102,3386.0,2023-11-04,1500.0
5767,252.0,2022-05-28,1500.0
11540,182.0,2022-01-16,1500.0
7749,3289.0,2023-09-02,1500.0
18652,1316.0,2023-08-05,2406.0
14142,2498.0,2024-07-07,1500.0
7992,5227.0,2023-08-18,1500.0
12556,5309.0,2023-12-23,2318.0
5218,4835.0,2023-10-24,1500.0
17417,2678.0,2023-02-01,500.5
5579,261.0,2024-04-10,1500.0
11791,193.0,2023-04-10,1500.0
9979,3093.0,2024-07-24,1500.0
8268,329.0,2024-08-07,972.0
828,5102.0,2024-05-19,1500.0
12084,5648.0,2023-02-03,1500.0
3250,2662.0,2023-10-17,1500.0
8651,3306.0,2022-08-26,2875.0
100,4961.0,2022-04-09,1868.0
6149,2710.0,2023-05-18,1500.0
15988,1518.0,2022-11-16,1500.0
5038,2713.0,2023-01-30,1500.0
2099,5570.0,2022-02-04,1500.0
7214,5431.0,2022-01-20,1500.0
